markers_file,num_markers,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz
markers_1936.npy,127,edge,-1.343149258,0,3.962449463,0,0,-27.81211546,-3.063487507,-1.305927462,0,-0.360932813,-0.16635851,-0.617001104
markers_1937.npy,127,edge,-0.584853777,0,3.79229332,0,0,-27.80667449,-0.361734921,-0.483941683,0,-4.820667166,3.287079942,2.660754411
markers_1938.npy,127,edge,4.336951281,0,3.008371283,0,0,-27.80356355,-4.16494836,-3.224725206,0,-0.129297613,-3.715328295,-0.584809593
markers_1939.npy,127,edge,4.914875161,0,3.672407378,0,0,-27.79789463,2.418211479,-2.125234309,0,-2.816905196,0.978510131,0.299532028
markers_1940.npy,127,edge,4.593088556,0,2.100558627,0,0,-27.78743202,2.744815121,-2.338709753,0,-2.774662336,4.165223933,-1.537144096
markers_1941.npy,127,edge,2.499810023,0,2.831183119,0,0,-27.7779841,-2.86016372,-3.793659503,0,-0.731410649,-2.759422252,-4.674989845
markers_1942.npy,127,edge,2.879346583,0,2.310851441,0,0,-27.77176527,4.973372961,-3.309415962,0,4.118469962,-0.766220182,0.422164192
markers_1943.npy,127,edge,3.880439065,0,3.787662418,0,0,-27.74503649,-4.23524902,-0.545178445,0,-0.188818594,-0.012682449,-0.800562694
markers_1944.npy,127,edge,3.228541032,0,3.052284224,0,0,-27.73868469,-2.466399477,-0.024283928,0,-0.983816596,-3.763935089,3.395575538
markers_1945.npy,127,edge,-3.180064424,0,2.511611156,0,0,-27.72975794,1.278203522,2.817508642,0,-2.994877977,-1.877467,0.261772335
markers_1946.npy,127,edge,4.012504125,0,3.28412287,0,0,-27.70710772,1.549061486,3.410220214,0,-4.300541666,1.825262051,-2.64303715
markers_1947.npy,127,edge,-4.063629509,0,2.354356697,0,0,-27.69526735,-3.938876277,3.781811,0,-3.325815625,-3.181914431,4.374514598
markers_1948.npy,127,edge,2.726738873,0,2.565831679,0,0,-27.69417124,-4.353604082,2.112163188,0,1.353268611,0.694542564,-2.251746068
markers_1949.npy,127,edge,-3.630455068,0,3.292901623,0,0,-27.68338931,-4.027486904,-0.337294945,0,-3.967141386,-4.696051129,1.701472799
markers_1950.npy,127,edge,-1.866997742,0,3.321497661,0,0,-27.67920185,-1.802778522,-1.737112788,0,-2.384150671,-0.269824049,-4.422995286
markers_1951.npy,127,edge,0.411818018,0,3.848044961,0,0,-27.67560769,-2.413994295,0.341748899,0,2.758065928,0.87260966,-2.974407422
markers_1952.npy,127,edge,-0.730625399,0,2.617792268,0,0,-27.66801718,3.803354586,0.508071854,0,1.834142495,1.972822902,2.017859526
markers_1953.npy,127,edge,-1.772999642,0,3.471350895,0,0,-27.66730389,2.316840974,0.773924016,0,-0.601959093,-0.632914186,-4.043624365
markers_1954.npy,127,edge,1.596528511,0,3.826275688,0,0,-27.62674237,0.864084932,4.264828575,0,1.231813314,0.188091979,1.375222107
markers_1955.npy,127,edge,3.525583006,0,2.80082878,0,0,-27.62055972,2.007405301,-2.393611602,0,0.321566059,3.149523907,-2.519164217
markers_1956.npy,127,edge,2.052354237,0,2.316748081,0,0,-27.61863114,3.776290797,0.034115302,0,-1.235334858,1.742999276,2.775968985
markers_1957.npy,127,edge,0.676865471,0,3.230410873,0,0,-27.60956949,4.984038285,-2.685050114,0,1.916537979,1.805069875,-3.898738749
markers_1958.npy,127,edge,-0.717848544,0,2.368752758,0,0,-27.59902149,-3.642629596,-3.399872181,0,-2.628481963,-1.961162283,4.717879788
markers_1959.npy,127,edge,4.087747338,0,2.574665076,0,0,-27.57755265,2.453312169,3.66541606,0,-2.322409479,4.507460221,-0.029746193
markers_1960.npy,127,edge,-2.232130233,0,2.888664682,0,0,-27.5686358,-1.544973404,-4.273472437,0,-4.328374457,-2.033547087,-4.184920049
markers_1961.npy,127,edge,-2.854787918,0,3.304056956,0,0,-27.56550712,1.146348827,-3.462607996,0,0.438025062,1.35188769,0.370884614
markers_1962.npy,127,edge,1.204788238,0,2.342576093,0,0,-27.5580561,1.7987559,-2.874528113,0,-3.131866192,-3.330539899,-2.788032877
markers_1963.npy,127,edge,4.44581624,0,2.976832044,0,0,-27.55773338,-3.910075771,4.01634878,0,-1.733981454,-3.128409607,-4.262739013
markers_1964.npy,127,edge,0.348298032,0,2.820535518,0,0,-27.54084072,3.587189157,-2.258143921,0,3.309858512,-3.891232086,2.657762074
markers_1965.npy,127,edge,3.090384698,0,2.146839777,0,0,-27.53428006,1.640295309,-1.958496789,0,-0.289096986,4.44980234,4.187472811
markers_1966.npy,127,edge,-1.506154308,0,3.734139322,0,0,-27.53047965,2.325148693,1.422210006,0,1.320640112,-2.416990233,-0.35933855
markers_1967.npy,128,edge,-2.763792471,0,3.21717084,0,0,-27.53031864,1.007708982,-3.393432353,0,-0.723898387,1.077963379,2.899870303
markers_1968.npy,127,edge,4.428664343,0,2.51545247,0,0,-27.52939699,0.648730872,-0.860386357,0,0.347858886,0.304566189,-0.396325947
markers_1969.npy,127,edge,-4.945749576,0,3.462154301,0,0,-27.52217266,-0.971053953,0.785546686,0,-1.032024707,-2.46853318,1.200287526
markers_1970.npy,127,edge,-3.541925394,0,2.057044837,0,0,-27.51224913,1.31675996,2.123899707,0,2.308854738,-4.759073933,2.770184058
markers_1971.npy,127,edge,1.293694455,0,2.426738461,0,0,-27.50410326,3.329558971,-2.673469312,0,-1.217748102,1.785960081,4.182923479
markers_1972.npy,127,edge,-1.0840591,0,2.814044006,0,0,-27.49779921,2.151186854,-1.673031068,0,-3.196555723,2.440922012,4.540955602
markers_1973.npy,127,edge,-1.715953907,0,2.841179419,0,0,-27.49177611,3.83082288,0.089125273,0,-4.710930374,-3.336159488,-3.085710716
markers_1974.npy,127,edge,4.751270421,0,2.573528572,0,0,-27.48333912,-3.513307038,-2.897869102,0,-0.103832688,1.10258132,-0.371104144
markers_1975.npy,127,edge,3.645768913,0,3.025133599,0,0,-27.4762182,0.699272673,2.943303554,0,-0.005169118,1.154053897,-0.770378313
markers_1976.npy,127,edge,-4.927318147,0,3.989485776,0,0,-27.41656301,-3.861400976,3.387364624,0,0.556488909,-0.798679939,1.063662147
markers_1977.npy,127,edge,1.263611478,0,3.757082689,0,0,-27.40402331,-4.714549653,-1.629773195,0,4.465425578,0.020847108,2.055013219
markers_1978.npy,127,edge,-3.745446664,0,3.297768516,0,0,-27.39513478,-4.54874728,0.888603038,0,4.306614419,0.588571939,-4.010136302
markers_1979.npy,127,edge,4.289716219,0,2.501847757,0,0,-27.39288351,1.913145727,2.492704636,0,-3.697446518,2.521419012,-1.270197591
markers_1980.npy,127,edge,-2.617031092,0,2.443860408,0,0,-27.39253569,-3.029024115,4.318551972,0,1.996815481,3.306042448,-3.133132778
markers_1981.npy,127,edge,-2.327713535,0,2.395810545,0,0,-27.39075887,-0.717606328,0.860826712,0,3.365286589,2.638603689,2.909373783
markers_1982.npy,127,edge,-1.547786535,0,3.546890206,0,0,-27.37902937,2.830957894,4.917499117,0,-1.331871568,-2.645968231,-2.416512467
markers_1983.npy,127,edge,4.085047649,0,3.15250285,0,0,-27.37523459,-1.630082975,-0.044524241,0,-1.549033759,3.755663886,4.151824735
markers_1984.npy,127,edge,-3.330464823,0,3.66924409,0,0,-27.35258871,1.156292484,-4.682575205,0,-0.619885394,-2.745541551,2.045633186
markers_1985.npy,127,edge,2.5304806,0,3.855024009,0,0,-27.35172315,1.631148287,3.896029111,0,-3.755958152,2.685465827,-4.256035676
markers_1986.npy,127,edge,-1.193368692,0,3.113048766,0,0,-27.34625438,1.001215942,0.687624391,0,1.930467907,-0.242343295,-1.010077998
markers_1987.npy,127,edge,0.308438217,0,3.206594565,0,0,-27.34620505,3.484936577,3.571805527,0,1.476339696,2.653219035,3.854952744
markers_1988.npy,127,edge,-2.379788131,0,2.597171074,0,0,-27.34400708,-1.17788963,3.847405303,0,-3.588480994,-4.198057444,-0.313375328
markers_1989.npy,127,edge,2.895740407,0,3.483141302,0,0,-27.34389844,-1.793531524,-1.454568319,0,1.143009779,-4.632896104,-1.550636616
markers_1990.npy,127,edge,-1.072481613,0,3.501953244,0,0,-27.33955012,3.195377669,2.15688264,0,1.948566414,0.53919058,0.416020953
markers_1991.npy,127,edge,2.944835985,0,3.020820499,0,0,-27.33462223,4.42217832,3.25899117,0,-4.95252089,1.496380898,1.486807261
markers_1992.npy,127,edge,1.000428835,0,2.368589454,0,0,-27.33022426,-2.570829337,-0.264309112,0,4.857749514,-4.456044747,-1.637859594
markers_1993.npy,127,edge,-2.887808828,0,2.710552307,0,0,-27.30693416,0.269338172,-2.019932492,0,-0.146274287,-2.618772616,3.629343524
markers_1994.npy,127,edge,-1.271808605,0,2.918231969,0,0,-27.29865408,1.739868661,-2.659095779,0,-2.206582092,-1.776272033,3.092995079
markers_1995.npy,127,edge,-3.025732335,0,2.179329033,0,0,-27.28902383,4.038673765,3.145165076,0,-1.029075569,-2.564868891,-3.281015161
markers_1996.npy,127,edge,0.203982332,0,3.840015894,0,0,-27.27658244,0.993129342,-3.082465576,0,4.381711696,-3.683150675,4.581660947
markers_1997.npy,127,edge,3.288586155,0,2.613671804,0,0,-27.27066151,4.089624393,-3.55359322,0,-1.477586315,0.347921102,-2.588267255
markers_1998.npy,127,edge,4.785336573,0,3.091177076,0,0,-27.26938785,1.678344422,1.852536251,0,-2.714497139,1.334006794,-0.308094465
markers_1999.npy,127,edge,-0.503482882,0,3.944705281,0,0,-27.26324373,0.310731186,-1.477670687,0,2.485178589,-0.446959482,-1.485795218
markers_2000.npy,127,edge,-1.413943238,0,2.711370145,0,0,-27.26045729,-3.348945482,-4.917726748,0,-1.970576016,-4.101225655,0.827614595
markers_2001.npy,127,edge,-3.444256555,0,3.876348887,0,0,-27.25434122,-2.125102651,-2.521496842,0,-1.086740752,1.991775326,-1.606833302
markers_2002.npy,127,edge,2.922029864,0,2.880140294,0,0,-27.21996416,4.407321919,-2.729904184,0,4.464046596,3.019429783,0.031535613
markers_2003.npy,127,edge,-1.898739268,0,3.357313089,0,0,-27.2109817,-2.472415937,-4.093069833,0,-3.061555861,4.608514125,-1.728362626
markers_2004.npy,127,edge,-1.182431477,0,2.331153284,0,0,-27.20286521,-1.375848198,4.678640987,0,2.540875745,-3.733391033,-3.499497328
markers_2005.npy,127,edge,3.284135374,0,2.17623757,0,0,-27.18178346,-0.695697785,-3.075026706,0,-0.997640931,3.733941004,-4.435591714
markers_2006.npy,127,edge,1.892546509,0,2.709915381,0,0,-27.17700524,1.769611702,-3.477628162,0,-4.28258389,0.032386786,2.94732531
markers_2007.npy,127,edge,-0.582272402,0,2.476853509,0,0,-27.17475627,0.370094285,2.766334435,0,-1.721024722,-3.692692348,4.674126182
markers_2008.npy,127,edge,3.875176513,0,3.127498905,0,0,-27.15147426,3.045492581,4.046132798,0,3.230569187,-2.114319732,1.380739329
markers_2009.npy,127,edge,-0.916603338,0,3.374129047,0,0,-27.15092732,-0.823496591,0.468064897,0,-0.639191754,-0.450687011,-1.986837036
markers_2010.npy,127,edge,-3.826161124,0,3.015522405,0,0,-27.1385676,-3.199388593,-2.934140471,0,-0.343408797,2.557537621,-2.471085948
markers_2011.npy,127,edge,3.342390665,0,3.853204152,0,0,-27.13560791,-4.581830119,4.758549299,0,-1.415223733,-4.55032186,-4.416977634
markers_2012.npy,127,edge,-2.874366377,0,2.345137456,0,0,-27.13463833,-2.629136639,-1.95044004,0,1.839203893,2.866774701,3.949852075
markers_2013.npy,127,edge,-1.475696612,0,2.765106877,0,0,-27.12285487,-0.343354262,-4.287636336,0,-2.392664491,1.147900283,4.299611704
markers_2014.npy,127,edge,1.038866677,0,3.855714702,0,0,-27.09656993,0.078281645,4.289435951,0,3.950238486,2.943257653,-2.195887908
markers_2015.npy,127,edge,4.982338612,0,2.298804385,0,0,-27.08992585,2.162782535,4.214591352,0,3.122200658,4.469502282,3.629869581
markers_2016.npy,127,edge,2.132196506,0,3.265071724,0,0,-27.08983287,-4.130428744,0.961770452,0,-0.931655331,4.271079938,-3.099593773
markers_2017.npy,127,edge,-1.059510093,0,3.274792446,0,0,-27.08896183,4.717560248,3.110848183,0,-3.542859644,0.796005304,-2.460428294
markers_2018.npy,127,edge,1.366214971,0,3.768713798,0,0,-27.08015575,2.643360218,3.62769898,0,-2.260826242,-4.357781354,-2.882565253
markers_2019.npy,127,edge,1.72119243,0,2.814668592,0,0,-27.07584898,2.05821824,-2.831658252,0,-3.280911502,-2.129846629,0.595991784
markers_2020.npy,127,edge,-4.723943138,0,2.583685561,0,0,-27.07428748,3.130510851,-2.001365011,0,4.690538382,-2.413112171,0.143677611
markers_2021.npy,127,edge,-2.956379861,0,3.932411337,0,0,-27.06670525,4.80989009,2.344065102,0,-2.577807114,-1.35650599,0.930579808
markers_2022.npy,127,edge,3.487058978,0,3.196263199,0,0,-27.04983815,3.368990171,-3.228866875,0,3.586066068,2.77441659,-3.517211549
markers_2023.npy,127,edge,1.790701954,0,2.591011318,0,0,-27.0463782,2.938665814,4.331329157,0,-0.191613991,-2.436606953,-4.313389237
markers_2024.npy,127,edge,-2.398253214,0,2.210009897,0,0,-27.03199948,4.780912193,3.013635706,0,-3.468819256,-0.291729976,-2.1188383
markers_2025.npy,127,edge,2.175107409,0,3.735731354,0,0,-27.02811098,-1.715175361,-3.353729242,0,-3.735694527,3.896396083,-2.351861262
markers_2026.npy,127,edge,-1.676810188,0,2.73183449,0,0,-27.01539545,-2.341467751,0.853499699,0,1.370947989,-3.921870766,-4.063523571
markers_2027.npy,127,edge,1.480094247,0,2.575171199,0,0,-27.01328976,3.664900565,4.510921122,0,-0.751812026,-4.324048229,4.184212344
markers_2028.npy,127,edge,2.073124454,0,2.845127769,0,0,-27.00730984,-3.856171842,1.522944434,0,1.180012163,-4.849117316,0.669805329
markers_2029.npy,127,edge,-0.432899947,0,2.647070646,0,0,-26.99921774,4.706625476,-0.632560024,0,2.597006747,-4.792421704,-0.149918089
markers_2030.npy,127,edge,-4.750060859,0,3.51226442,0,0,-26.98285811,3.05838595,2.914038995,0,4.58547604,-0.168913893,-3.349303388
markers_2031.npy,127,edge,-1.61861935,0,3.734843855,0,0,-26.98083536,3.467094342,4.245662597,0,-0.697416875,2.804597537,-1.276028981
markers_2032.npy,127,edge,2.825628113,0,3.010990647,0,0,-26.97709148,-1.784826956,-0.23710706,0,0.79394019,-4.553237199,-2.144416296
markers_2033.npy,127,edge,3.003117188,0,2.150633772,0,0,-26.97296249,-0.286482249,-2.976583531,0,4.232489347,-4.579463815,-3.495549397
markers_2034.npy,127,edge,4.70093801,0,2.26188705,0,0,-26.94830164,2.291009946,-4.144400912,0,1.799511183,-1.586923057,1.791590506
markers_2035.npy,127,edge,0.270418058,0,3.745986175,0,0,-26.91464136,1.510279822,2.674717143,0,-4.274640336,1.584289472,-2.004294333
markers_2036.npy,127,edge,-4.103345189,0,3.188403522,0,0,-26.91171772,-3.050885038,4.429715426,0,-2.996612481,-0.787346258,-0.717618544
markers_2037.npy,127,edge,3.150868311,0,2.284555701,0,0,-26.89146953,-3.430250734,-2.103517357,0,0.481949875,-4.254878521,2.729442991
markers_2038.npy,127,edge,4.116014118,0,3.849029969,0,0,-26.87553553,4.092928612,-2.444175726,0,-0.07547281,-3.100139026,-4.984147321
markers_2039.npy,127,edge,-1.934743964,0,3.357183649,0,0,-26.87353798,-4.095655457,-2.186502762,0,-0.321935915,3.563405338,4.692239393
markers_2040.npy,127,edge,-1.697117117,0,3.650190246,0,0,-26.87195427,-4.453721627,-2.784419976,0,-2.085436211,-1.143942643,-4.164034473
markers_2041.npy,127,edge,4.324050572,0,3.332998856,0,0,-26.85139991,-4.018791931,-1.17988454,0,1.27252052,0.461857468,-1.700766255
markers_2042.npy,127,edge,-4.933465592,0,2.182908108,0,0,-26.82917301,4.167313929,-3.578477618,0,0.173743698,0.037962591,-1.211418605
markers_2043.npy,127,edge,0.569088346,0,2.678111842,0,0,-26.81567808,-4.14428116,3.568624266,0,0.806146254,-1.595501774,-4.145940891
markers_2044.npy,127,edge,-4.86015349,0,2.541521533,0,0,-26.79211655,-1.157373483,1.961353859,0,-1.33409313,-1.970142512,2.157326271
markers_2045.npy,127,edge,3.240202754,0,3.938993635,0,0,-26.78250635,-2.136817647,-0.620419799,0,0.713122441,2.580020161,3.128151887
markers_2046.npy,127,edge,3.236554168,0,3.971473442,0,0,-26.77884924,-3.670385069,0.121130011,0,-0.893168716,-3.492162247,4.191342134
markers_2047.npy,127,edge,2.859052055,0,3.884940275,0,0,-26.77766379,-1.287045992,-4.307480514,0,-2.115461146,-0.148263864,-2.667746746
markers_2048.npy,127,edge,0.159629833,0,3.700102665,0,0,-26.76040298,-3.332864639,1.200995131,0,-0.357087352,3.283896627,-0.943918767
markers_2049.npy,127,edge,-3.516941074,0,3.920028818,0,0,-26.74060931,-0.856605453,-3.412388204,0,4.708794857,-1.207382539,4.412795112
markers_2050.npy,127,edge,4.313937827,0,3.928339307,0,0,-26.70558977,4.450298376,-1.356312107,0,-4.57076779,4.376470718,2.621441234
markers_2051.npy,127,edge,3.949383039,0,3.987651999,0,0,-26.70036663,-4.150222754,4.848993188,0,4.443544749,1.017466905,-4.084482956
markers_2052.npy,127,edge,4.589041514,0,3.592334503,0,0,-26.69362585,-1.132123014,-3.28037698,0,4.498878431,-2.744348869,-1.577384649
markers_2053.npy,127,edge,4.866583131,0,2.102903864,0,0,-26.69246675,0.305106739,-0.362076402,0,4.836875229,1.344348685,3.714214263
markers_2054.npy,127,edge,4.116033294,0,2.355857377,0,0,-26.68800578,3.940796852,0.360224907,0,-0.164991513,1.117282335,4.308648317
markers_2055.npy,128,edge,-3.698680398,0,3.122273386,0,0,-26.64461821,1.734345071,-1.389637008,0,-0.71041152,-0.465632871,-3.541625423
markers_2056.npy,128,edge,0.373224733,0,3.607069656,0,0,-26.64163325,-0.574417698,-2.645995463,0,-1.15053295,3.35181724,-2.963417453
markers_2057.npy,127,edge,4.632271439,0,3.075134423,0,0,-26.62484271,-4.004120598,1.613266981,0,-4.068095436,-4.626633077,2.206944702
markers_2058.npy,127,edge,0.473673094,0,3.15142982,0,0,-26.62255301,-2.638300733,-0.637878324,0,1.448435342,0.920854028,-2.182750787
markers_2059.npy,128,edge,-1.055084242,0,3.447900094,0,0,-26.62103863,0.731702097,-0.185840833,0,0.750582489,2.98117688,-2.143717372
markers_2060.npy,127,edge,-2.557490147,0,2.232916366,0,0,-26.61587131,4.980175615,3.83412024,0,2.39430174,-1.816410511,4.064882055
markers_2061.npy,127,edge,-4.950796226,0,2.983237288,0,0,-26.61584976,0.846177598,-3.160829848,0,-1.790486892,0.983263941,4.793898072
markers_2062.npy,127,edge,-3.044816743,0,3.112483843,0,0,-26.59961325,-1.15490863,-4.930796056,0,4.927018332,-2.200598262,-3.414927657
markers_2063.npy,127,edge,0.484890717,0,2.859479188,0,0,-26.58942911,0.042267054,3.743028146,0,-0.574673431,0.082647589,4.809150628
markers_2064.npy,127,edge,0.487090753,0,2.14133849,0,0,-26.58930897,0.237836033,-0.684040635,0,3.199233597,4.737439093,-1.940456131
markers_2065.npy,127,edge,2.707597922,0,3.373502242,0,0,-26.58737339,3.140570681,-4.656097784,0,-2.743066799,-3.893400529,3.389605276
markers_2066.npy,127,edge,-0.148610819,0,3.514999162,0,0,-26.57590191,1.209691275,0.938658049,0,-2.02210213,0.163748331,2.036540307
markers_2067.npy,127,edge,-2.045263318,0,2.152332907,0,0,-26.55041896,2.90293094,4.89261945,0,-2.347180872,-0.736426966,-4.021969373
markers_2068.npy,127,edge,4.019319746,0,3.142706075,0,0,-26.54504469,-4.590863098,0.471175544,0,3.610793639,1.724715961,-2.090318055
markers_2069.npy,127,edge,-4.773789981,0,3.166534806,0,0,-26.53640721,4.054374249,0.735110289,0,4.996473484,-0.89269374,4.972017423
markers_2070.npy,127,edge,-4.49281254,0,2.391422073,0,0,-26.52890203,0.093921634,0.827626044,0,4.061547363,3.221505335,4.491986241
markers_2071.npy,127,edge,-4.719129873,0,3.743129599,0,0,-26.52840786,1.352302774,1.83569041,0,-0.097237314,-2.451029767,-4.952849908
markers_2072.npy,127,edge,-1.619333965,0,2.774525051,0,0,-26.5101668,2.335691256,-0.256304441,0,-1.537447313,1.453497982,-3.520597592
markers_2073.npy,127,edge,2.689602084,0,3.30061161,0,0,-26.50460621,4.82075919,2.605880161,0,1.72056158,4.994781357,-4.526360449
markers_2074.npy,127,edge,-1.157400695,0,2.429282424,0,0,-26.48678206,-4.190254671,1.703202025,0,4.207890524,-4.587454576,1.894126631
markers_2075.npy,127,edge,-3.591866349,0,3.59281795,0,0,-26.48129204,3.346641453,4.707857637,0,-0.141795251,3.972014369,0.510666458
markers_2076.npy,127,edge,4.687993862,0,2.446365668,0,0,-26.48030453,1.958929574,-0.074534011,0,1.443665511,-0.391371193,2.097303051
markers_2077.npy,127,edge,-1.460024153,0,2.09294677,0,0,-26.47063852,2.373714478,0.238814521,0,1.015798715,0.558740721,1.695388916
markers_2078.npy,127,edge,1.267747232,0,2.288556378,0,0,-26.46944016,2.063260207,1.727613418,0,2.650079113,2.743241961,-1.554587775
markers_2079.npy,127,edge,2.619435378,0,2.60241154,0,0,-26.4636259,-0.729673314,-3.996043531,0,4.895218628,1.811054957,-4.499711895
markers_2080.npy,127,edge,-4.553855905,0,3.114840441,0,0,-26.4547728,1.728084469,3.148013355,0,2.794179629,3.171507835,-3.059470091
markers_2081.npy,127,edge,3.910204687,0,3.373612384,0,0,-26.41827263,0.036248977,-1.667832453,0,-4.324257452,-0.791959367,-4.756235169
markers_2082.npy,127,edge,-4.002635425,0,3.483510036,0,0,-26.40933627,-0.037516432,-0.580581812,0,-2.111337569,-3.648688792,4.124025252
markers_2083.npy,127,edge,-3.544112554,0,2.570522441,0,0,-26.40878822,1.142101336,0.918573812,0,-3.369824852,3.56557669,-0.445111845
markers_2084.npy,127,edge,-2.859854508,0,2.666282705,0,0,-26.38468852,1.742063321,-4.014443474,0,-0.16509572,-3.756486466,3.705536774
markers_2085.npy,127,edge,-2.027816732,0,2.312474493,0,0,-26.35852755,-4.787172305,-1.569080154,0,-3.171264672,-3.160117956,1.995034851
markers_2086.npy,128,edge,0.77440979,0,3.880750766,0,0,-26.35075207,3.008743413,0.239545334,0,-1.072444029,-0.36796778,4.852684434
markers_2087.npy,127,edge,0.753228132,0,2.564634954,0,0,-26.34706018,2.628278229,-1.86907989,0,3.9031126,4.425382969,-3.267403812
markers_2088.npy,127,edge,-4.068073872,0,3.125119057,0,0,-26.3445734,2.713012385,-3.150189944,0,1.069794758,2.245049339,-3.948563196
markers_2089.npy,127,edge,4.370942524,0,3.222837174,0,0,-26.34051509,-4.979800576,3.69236044,0,0.480746088,-3.933049942,-2.224895059
markers_2090.npy,127,edge,-1.802768395,0,2.995561423,0,0,-26.33741214,3.943374403,0.198350707,0,-2.546754478,-4.250917211,-4.638777324
markers_2091.npy,127,edge,-1.692028992,0,3.528053163,0,0,-26.33118967,0.483807308,1.919429495,0,1.854333846,-4.982545618,-2.203488509
markers_2092.npy,127,edge,-4.694041099,0,3.269326503,0,0,-26.3122721,-1.188443892,4.231927936,0,-2.168898038,-1.455571247,4.225052599
markers_2093.npy,127,edge,-4.550701484,0,2.154682639,0,0,-26.3018763,2.069163433,0.906228269,0,4.423244418,2.267926377,-1.160670466
markers_2094.npy,127,edge,-0.82741042,0,3.639809669,0,0,-26.29895824,1.549733973,0.686639726,0,4.226471725,-2.440155121,0.135862847
markers_2095.npy,127,edge,0.698919135,0,3.544067656,0,0,-26.27058024,-0.198881254,3.884236882,0,-4.104181143,-4.574335655,-0.048276632
markers_2096.npy,127,edge,4.511722981,0,3.419854584,0,0,-26.27015787,-0.679869229,-3.940081542,0,-3.894059009,-3.936871604,2.829295219
markers_2097.npy,127,edge,-3.462174419,0,3.577693571,0,0,-26.26078018,-0.88565613,-0.033615162,0,1.852813145,3.262262049,1.455046091
markers_2098.npy,127,edge,4.533010923,0,2.6588469,0,0,-26.26051916,1.282395734,-1.885907937,0,3.462579351,0.830008202,1.577752779
markers_2099.npy,127,edge,-4.926233478,0,3.060857695,0,0,-26.25156019,-2.5596689,3.772065071,0,3.301965907,4.248913119,-0.604971933
markers_2100.npy,127,edge,1.173225877,0,2.950612986,0,0,-26.24881479,1.971481974,-3.630974491,0,4.443297408,-3.049062946,-4.483281838
markers_2101.npy,127,edge,-2.686049951,0,2.827752429,0,0,-26.23639913,-1.060883474,1.476626911,0,-1.818644221,-3.638696313,0.495934218
markers_2102.npy,127,edge,-4.354585293,0,2.372598427,0,0,-26.21954017,-0.024240962,1.638685396,0,-4.502482243,0.725952019,-2.140821176
markers_2103.npy,127,edge,-0.492393972,0,2.712842174,0,0,-26.2148909,-2.437138934,-0.771856811,0,1.711269465,-2.299710272,-4.067770917
markers_2104.npy,127,edge,-0.701696147,0,3.001345639,0,0,-26.20629924,2.074738146,-4.71722101,0,1.995569048,-3.853659738,2.909738882
markers_2105.npy,128,edge,-1.637527656,0,3.48344826,0,0,-26.19898428,2.729619005,-4.312300177,0,-3.249087735,-2.509452974,-2.886017939
markers_2106.npy,127,edge,-3.04870589,0,2.684202778,0,0,-26.19701785,0.185612467,0.139492604,0,3.285229818,3.699819299,4.605378127
markers_2107.npy,127,edge,1.600286468,0,2.828658571,0,0,-26.19306466,3.492621306,3.333131581,0,1.132209408,2.817895088,-2.33220662
markers_2108.npy,127,edge,-2.185139633,0,2.139389832,0,0,-26.18799045,-3.401230291,-4.26070802,0,-3.210042816,-0.941659291,1.265263947
markers_2109.npy,127,edge,4.403054966,0,3.829204826,0,0,-26.16485122,-4.384621582,-1.251444228,0,0.259584411,-0.248810224,3.145019221
markers_2110.npy,127,edge,4.451630302,0,3.245109804,0,0,-26.16412518,4.239994883,3.392506282,0,2.51384009,-0.420676573,-1.356599542
markers_2111.npy,127,edge,4.492447952,0,3.65113405,0,0,-26.12341327,1.032098315,2.982205825,0,-0.92158502,-0.128090007,-0.551786802
markers_2112.npy,127,edge,-3.420038452,0,3.389426965,0,0,-26.11680879,1.763554804,-4.183873521,0,0.342596822,-0.793407063,-0.291710833
markers_2113.npy,127,edge,4.443000653,0,3.470291774,0,0,-26.1158455,3.167044065,0.123170643,0,-3.148645514,3.897388132,-0.692804037
markers_2114.npy,127,edge,-0.69999869,0,2.786838929,0,0,-26.11369673,-0.063134628,4.455193283,0,2.950054817,2.961181611,-4.917085386
markers_2115.npy,127,edge,-0.29809632,0,2.798065016,0,0,-26.07856203,2.48381772,-2.495814554,0,-2.615520544,-1.617476909,2.717038545
markers_2116.npy,127,edge,-0.654037998,0,3.550005897,0,0,-26.07280854,-3.986228823,4.639940454,0,0.588093673,2.384615037,-3.288919536
markers_2117.npy,127,edge,-4.19619635,0,2.73060428,0,0,-26.05396478,-1.295133627,1.520549793,0,-0.467083964,-0.904918356,-0.879126353
markers_2118.npy,127,edge,2.120106373,0,2.127910129,0,0,-26.04132141,0.375643465,3.227680231,0,1.332806586,-4.159105683,3.010141408
markers_2119.npy,127,edge,-1.552612661,0,2.383518687,0,0,-26.0409078,2.246422141,2.520675379,0,3.687818099,2.571564192,1.326020867
markers_2120.npy,127,edge,0.507724516,0,2.014703018,0,0,-26.03197772,3.059565255,0.451350634,0,3.868174253,-1.782805097,-1.606860313
markers_2121.npy,127,edge,3.247204154,0,2.151172527,0,0,-26.02939192,-3.450197473,-3.490423576,0,2.38360847,3.925112788,0.108867885
markers_2122.npy,127,edge,2.574036922,0,2.155419839,0,0,-26.02773168,2.109721834,-2.285781864,0,2.489652085,0.962103857,-2.966467435
